time,treatment,repetition,biomass
0,T0,rep_1,14.0047
12,T0,rep_1,19.9268
24,T0,rep_1,25.0925
36,T0,rep_1,34.3698
48,T0,rep_1,38.3594
60,T0,rep_1,42.6658
72,T0,rep_1,44.5579
84,T0,rep_1,44.0392
96,T0,rep_1,44.1627
108,T0,rep_1,45.6634
120,T0,rep_1,46.775
132,T0,rep_1,47.453
144,T0,rep_1,49.6635
156,T0,rep_1,47.5327
168,T0,rep_1,49.4766
0,T1,rep_1,14.9307
12,T1,rep_1,20.9919
24,T1,rep_1,27.028
36,T1,rep_1,34.2347
48,T1,rep_1,38.3756
60,T1,rep_1,40.5199
72,T1,rep_1,42.0442
84,T1,rep_1,42.301
96,T1,rep_1,42.319
108,T1,rep_1,42.0265
120,T1,rep_1,43.797
132,T1,rep_1,43.9672
144,T1,rep_1,43.9415
156,T1,rep_1,44.3889
168,T1,rep_1,44.3312
0,T2,rep_1,14.1942
12,T2,rep_1,17.2964
24,T2,rep_1,24.4598
36,T2,rep_1,30.1822
48,T2,rep_1,32.6336
60,T2,rep_1,35.1172
72,T2,rep_1,38.3513
84,T2,rep_1,38.186
96,T2,rep_1,42.869
108,T2,rep_1,42.6265
120,T2,rep_1,39.0804
132,T2,rep_1,40.7352
144,T2,rep_1,42.7949
156,T2,rep_1,37.7866
168,T2,rep_1,46.0768
0,T3,rep_1,14.5545
12,T3,rep_1,18.838
24,T3,rep_1,25.0855
36,T3,rep_1,29.1587
48,T3,rep_1,32.282
60,T3,rep_1,33.8712
72,T3,rep_1,36.3055
84,T3,rep_1,34.9264
96,T3,rep_1,36.2325
108,T3,rep_1,33.6115
120,T3,rep_1,38.7245
132,T3,rep_1,39.1174
144,T3,rep_1,39.0238
156,T3,rep_1,38.2213
168,T3,rep_1,37.0669
0,T4,rep_1,14.5048
12,T4,rep_1,18.6591
24,T4,rep_1,25.2402
36,T4,rep_1,31.5681
48,T4,rep_1,35.7329
60,T4,rep_1,37.9722
72,T4,rep_1,40.9591
84,T4,rep_1,38.9706
96,T4,rep_1,41.9198
108,T4,rep_1,40.8001
120,T4,rep_1,42.8226
132,T4,rep_1,40.0914
144,T4,rep_1,45.3365
156,T4,rep_1,43.3764
168,T4,rep_1,42.7134
0,T0,rep_2,14.86993
12,T0,rep_2,19.9892
24,T0,rep_2,25.0898
36,T0,rep_2,35.0509
48,T0,rep_2,38.5298
60,T0,rep_2,42.6928
72,T0,rep_2,44.4128
84,T0,rep_2,44.0392
96,T0,rep_2,44.0824
108,T0,rep_2,46.7791
120,T0,rep_2,45.972
132,T0,rep_2,45.5199
144,T0,rep_2,48.1488
156,T0,rep_2,50.2919
168,T0,rep_2,49.8283
0,T1,rep_2,14.882
12,T1,rep_2,20.2723
24,T1,rep_2,27.866
36,T1,rep_2,34.0862
48,T1,rep_2,38.468
60,T1,rep_2,40.4246
72,T1,rep_2,41.3248
84,T1,rep_2,41.9449
96,T1,rep_2,41.8256
108,T1,rep_2,42.8004
120,T1,rep_2,43.003
132,T1,rep_2,43.7527
144,T1,rep_2,44.12
156,T1,rep_2,45.5219
168,T1,rep_2,46.1826
0,T2,rep_2,14.482
12,T2,rep_2,17.194
24,T2,rep_2,24.3623
36,T2,rep_2,30.6481
48,T2,rep_2,32.9715
60,T2,rep_2,34.0873
72,T2,rep_2,38.0107
84,T2,rep_2,39.4388
96,T2,rep_2,42.5185
108,T2,rep_2,39.4686
120,T2,rep_2,38.8526
132,T2,rep_2,41.4455
144,T2,rep_2,41.9703
156,T2,rep_2,41.0984
168,T2,rep_2,46.214
0,T3,rep_2,14.2925
12,T3,rep_2,18.9513
24,T3,rep_2,25.0752
36,T3,rep_2,29.0349
48,T3,rep_2,31.7834
60,T3,rep_2,32.3906
72,T3,rep_2,35.6255
84,T3,rep_2,34.8697
96,T3,rep_2,36.733
108,T3,rep_2,34.5287
120,T3,rep_2,37.6539
132,T3,rep_2,39.1854
144,T3,rep_2,37.1327
156,T3,rep_2,38.7958
168,T3,rep_2,36.937
0,T4,rep_2,14.9547
12,T4,rep_2,18.2854
24,T4,rep_2,24.91
36,T4,rep_2,31.3899
48,T4,rep_2,36.488
60,T4,rep_2,37.4354
72,T4,rep_2,41.9667
84,T4,rep_2,38.9233
96,T4,rep_2,42.7413
108,T4,rep_2,39.8336
120,T4,rep_2,43.1791
132,T4,rep_2,39.4163
144,T4,rep_2,43.6785
156,T4,rep_2,43.5923
168,T4,rep_2,44.1303
0,T0,rep_3,14.1038
12,T0,rep_3,20.0374
24,T0,rep_3,25.1699
36,T0,rep_3,34.4201
48,T0,rep_3,38.5218
60,T0,rep_3,42.225
72,T0,rep_3,44.0688
84,T0,rep_3,45.0712
96,T0,rep_3,45.5136
108,T0,rep_3,46.1035
120,T0,rep_3,46.7671
132,T0,rep_3,47.2014
144,T0,rep_3,46.1078
156,T0,rep_3,49.2435
168,T0,rep_3,52.1632
0,T1,rep_3,14.4874
12,T1,rep_3,20.6549
24,T1,rep_3,26.8173
36,T1,rep_3,33.4835
48,T1,rep_3,37.9769
60,T1,rep_3,39.6404
72,T1,rep_3,41.388
84,T1,rep_3,42.3646
96,T1,rep_3,42.7532
108,T1,rep_3,43.3479
120,T1,rep_3,43.4677
132,T1,rep_3,42.6239
144,T1,rep_3,44.0668
156,T1,rep_3,44.416
168,T1,rep_3,45.3154
0,T2,rep_3,14.2271
12,T2,rep_3,16.9815
24,T2,rep_3,24.534
36,T2,rep_3,30.2287
48,T2,rep_3,32.75
60,T2,rep_3,33.8469
72,T2,rep_3,38.6762
84,T2,rep_3,37.9486
96,T2,rep_3,42.6265
108,T2,rep_3,38.169
120,T2,rep_3,38.7712
132,T2,rep_3,39.1003
144,T2,rep_3,43.8384
156,T2,rep_3,41.2253
168,T2,rep_3,46.6211
0,T3,rep_3,13.5671
12,T3,rep_3,18.7477
24,T3,rep_3,25.5056
36,T3,rep_3,29.0012
48,T3,rep_3,31.6301
60,T3,rep_3,32.5699
72,T3,rep_3,35.311
84,T3,rep_3,33.0583
96,T3,rep_3,35.754
108,T3,rep_3,33.9568
120,T3,rep_3,37.7233
132,T3,rep_3,40.1094
144,T3,rep_3,38.2466
156,T3,rep_3,38.931
168,T3,rep_3,36.8998
0,T4,rep_3,14.0754
12,T4,rep_3,18.2524
24,T4,rep_3,25.106
36,T4,rep_3,31.4564
48,T4,rep_3,35.7936
60,T4,rep_3,37.9388
72,T4,rep_3,40.9665
84,T4,rep_3,38.9524
96,T4,rep_3,42.8646
108,T4,rep_3,41.4665
120,T4,rep_3,41.8818
132,T4,rep_3,40.7786
144,T4,rep_3,45.1786
156,T4,rep_3,43.0838
168,T4,rep_3,44.7989
